2020	1	21	15	0	0	2.1400
2020	1	21	16	0	0	1.9700
2020	1	21	17	0	0	1.8600
2020	1	21	18	0	0	1.7700
2020	1	21	19	0	0	1.6900
2020	1	21	20	0	0	1.6400
2020	1	21	21	0	0	1.6800
2020	1	21	22	0	0	1.8400
2020	1	21	23	0	0	2.1200
2020	1	22	0	0	0	2.4000
2020	1	22	1	0	0	2.5700
2020	1	22	2	0	0	2.5800
2020	1	22	3	0	0	2.4700
2020	1	22	4	0	0	2.2900
2020	1	22	5	0	0	2.1300
2020	1	22	6	0	0	2.0100
2020	1	22	7	0	0	1.9200
2020	1	22	8	0	0	1.8300
2020	1	22	9	0	0	1.7900
2020	1	22	10	0	0	1.8600
2020	1	22	11	0	0	2.0400
2020	1	22	12	0	0	2.2800
2020	1	22	13	0	0	2.4600
2020	1	22	14	0	0	2.4800
2020	1	22	15	0	0	2.3400
2020	1	22	16	0	0	2.1100
2020	1	22	17	0	0	1.8800
2020	1	22	18	0	0	1.7400
2020	1	22	19	0	0	1.6600
2020	1	22	20	0	0	1.6300
2020	1	22	21	0	0	1.6400
2020	1	22	22	0	0	1.7400
2020	1	22	23	0	0	1.9700
2020	1	23	0	0	0	2.2700
2020	1	23	1	0	0	2.5600
2020	1	23	2	0	0	2.7000
2020	1	23	3	0	0	2.6700
2020	1	23	4	0	0	2.5000
2020	1	23	5	0	0	2.2600
2020	1	23	6	0	0	2.0800
2020	1	23	7	0	0	1.9700
2020	1	23	8	0	0	1.9100
2020	1	23	9	0	0	1.8700
2020	1	23	10	0	0	1.8900
2020	1	23	11	0	0	2.0000
2020	1	23	12	0	0	2.2300
2020	1	23	13	0	0	2.4700
2020	1	23	14	0	0	2.6100
2020	1	23	15	0	0	2.5700
2020	1	23	16	0	0	2.3600
2020	1	23	17	0	0	2.0400
2020	1	23	18	0	0	1.7900
2020	1	23	19	0	0	1.6600
2020	1	23	20	0	0	1.6100
2020	1	23	21	0	0	1.6300
2020	1	23	22	0	0	1.7000
2020	1	23	23	0	0	1.8600
2020	1	24	0	0	0	2.1400
2020	1	24	1	0	0	2.4700
2020	1	24	2	0	0	2.7300
2020	1	24	3	0	0	2.8200
2020	1	24	4	0	0	2.7100
2020	1	24	5	0	0	2.4800
2020	1	24	6	0	0	2.2000
2020	1	24	7	0	0	2.0200
2020	1	24	8	0	0	1.9500
2020	1	24	9	0	0	1.9400
2020	1	24	10	0	0	1.9600
2020	1	24	11	0	0	2.0300
2020	1	24	12	0	0	2.2000
2020	1	24	13	0	0	2.4400
2020	1	24	14	0	0	2.6700
2020	1	24	15	0	0	2.7500
2020	1	24	16	0	0	2.6200
2020	1	24	17	0	0	2.3200
2020	1	24	18	0	0	1.9700
2020	1	24	19	0	0	1.7200
2020	1	24	20	0	0	1.6200
2020	1	24	21	0	0	1.6300
2020	1	24	22	0	0	1.6900
2020	1	24	23	0	0	1.8100
2020	1	25	0	0	0	2.0200
2020	1	25	1	0	0	2.3200
2020	1	25	2	0	0	2.6300
2020	1	25	3	0	0	2.8300
2020	1	25	4	0	0	2.8400
2020	1	25	5	0	0	2.6500
2020	1	25	6	0	0	2.3400
2020	1	25	7	0	0	2.0600
2020	1	25	8	0	0	1.9300
2020	1	25	9	0	0	1.9100
2020	1	25	10	0	0	1.9600
2020	1	25	11	0	0	2.0300
2020	1	25	12	0	0	2.1500
2020	1	25	13	0	0	2.3500
2020	1	25	14	0	0	2.5800
2020	1	25	15	0	0	2.7600
2020	1	25	16	0	0	2.7500
2020	1	25	17	0	0	2.5300
2020	1	25	18	0	0	2.1400
2020	1	25	19	0	0	1.7900
2020	1	25	20	0	0	1.5900
2020	1	25	21	0	0	1.5400
2020	1	25	22	0	0	1.6100
2020	1	25	23	0	0	1.7300
2020	1	26	0	0	0	1.8900
2020	1	26	1	0	0	2.1300
2020	1	26	2	0	0	2.4200
2020	1	26	3	0	0	2.6900
2020	1	26	4	0	0	2.8100
